,id,price,vertex
0,0.0,4.95,0.0
1,1.0,5.0,1.0
2,3.0,4.93,0.0
3,5.0,5.05,1.0
4,14.0,4.61,0.0
5,16.0,4.91,1.0
6,25.0,3.78,0.0
7,27.0,3.94,1.0
8,28.0,3.77,0.0
9,30.0,3.86,1.0
10,31.0,3.77,0.0
11,37.0,4.25,1.0
12,40.0,4.08,0.0
13,47.0,4.24,1.0
14,50.0,3.91,0.0
15,52.0,4.0,1.0
16,54.0,3.72,0.0
17,58.0,3.96,1.0
18,62.0,3.87,0.0
19,64.0,4.05,1.0
20,67.0,3.93,0.0
21,74.0,4.29,1.0
22,76.0,4.13,0.0
23,83.0,5.11,1.0
24,88.0,4.56,0.0
25,89.0,4.66,1.0
26,96.0,4.02,0.0
27,101.0,4.37,1.0
28,112.0,3.74,0.0
29,113.0,3.85,1.0
30,114.0,3.71,0.0
31,119.0,3.89,1.0
32,131.0,3.65,0.0
33,137.0,3.98,1.0
34,142.0,3.68,0.0
35,147.0,3.87,1.0
36,151.0,3.7,0.0
37,152.0,3.76,1.0
38,157.0,3.71,0.0
39,158.0,3.8,1.0
40,174.0,3.35,0.0
41,175.0,3.45,1.0
42,191.0,3.16,0.0
43,193.0,3.6,1.0
44,198.0,3.3,0.0
45,201.0,3.74,1.0
46,207.0,3.54,0.0
47,211.0,3.98,1.0
48,214.0,3.73,0.0
49,215.0,3.83,1.0
50,217.0,3.57,0.0
51,219.0,3.67,1.0
52,220.0,3.53,0.0
53,223.0,3.76,1.0
54,227.0,3.59,0.0
55,230.0,3.63,1.0
56,240.0,3.25,0.0
57,252.0,3.66,1.0
58,257.0,3.47,0.0
59,260.0,3.56,1.0
60,262.0,3.32,0.0
61,287.0,13.43,1.0
62,290.0,10.2,0.0
63,292.0,11.38,1.0
64,298.0,9.32,0.0
65,302.0,11.95,1.0
66,324.0,6.07,0.0
67,325.0,6.61,1.0
68,327.0,6.25,0.0
69,328.0,7.28,1.0
70,332.0,6.31,0.0
71,333.0,7.18,1.0
72,339.0,6.63,0.0
73,340.0,6.79,1.0
74,342.0,6.4,0.0
75,343.0,6.59,1.0
76,346.0,5.95,0.0
77,352.0,7.64,1.0
78,353.0,7.01,0.0
79,354.0,7.89,1.0
80,357.0,7.13,0.0
81,358.0,7.26,1.0
82,359.0,7.09,0.0
83,361.0,7.38,1.0
84,362.0,7.07,0.0
85,364.0,7.14,1.0
86,369.0,6.48,0.0
87,370.0,6.72,1.0
88,373.0,6.41,0.0
89,375.0,6.6,1.0
90,376.0,6.29,0.0
91,377.0,6.44,1.0
92,380.0,6.27,0.0
93,381.0,6.39,1.0
94,391.0,5.63,0.0
95,392.0,5.75,1.0
96,393.0,5.43,0.0
97,396.0,6.44,1.0
98,397.0,6.36,0.0
99,399.0,6.75,1.0
100,400.0,6.37,0.0
101,402.0,6.8,1.0
102,404.0,6.44,0.0
103,412.0,10.31,1.0
104,416.0,8.9,0.0
105,417.0,9.08,1.0
106,419.0,8.58,0.0
107,423.0,9.14,1.0
108,426.0,7.31,0.0
109,429.0,8.15,1.0
110,434.0,7.43,0.0
111,436.0,7.71,1.0
112,437.0,7.38,0.0
113,439.0,8.03,1.0
114,443.0,7.28,0.0
115,445.0,7.69,1.0
116,447.0,7.29,0.0
117,448.0,7.46,1.0
118,454.0,6.88,0.0
119,455.0,7.2,1.0
120,462.0,6.81,0.0
121,468.0,7.82,1.0
122,472.0,7.69,0.0
123,478.0,8.7,1.0
124,484.0,7.63,0.0
125,489.0,8.58,1.0
126,490.0,8.18,0.0
127,492.0,8.46,1.0
128,503.0,6.28,0.0
129,513.0,8.76,1.0
130,514.0,8.38,0.0
131,516.0,9.8,1.0
132,521.0,8.19,0.0
133,524.0,8.95,1.0
